document,degradation,level,pipeline,cer,wer,taux_mots_detectes,taux_mots_manquants
12825369.png,ombres,moyen,contraste_seul,0.6132075471698113,0.6878048780487804,0.4437869822485207,0.5562130177514792
12825369.png,ombres,moyen,binarisation_seule,0.3757861635220126,0.5024390243902439,0.7218934911242604,0.2781065088757396
12825369.png,ombres,moyen,pipeline_complet,0.6808176100628931,0.8780487804878049,0.1952662721893491,0.8047337278106509
0012602424.png,ombres,moyen,aucun,0.5936,0.776255707762557,0.4294478527607362,0.5705521472392638
0012602424.png,ombres,moyen,deskew_seul,0.5936,0.776255707762557,0.4294478527607362,0.5705521472392638
0012602424.png,ombres,moyen,denoise_seul,0.6488,0.7853881278538812,0.43558282208588955,0.5644171779141105
0012602424.png,ombres,moyen,contraste_seul,0.688,0.821917808219178,0.2883435582822086,0.7116564417177914
0012602424.png,ombres,moyen,binarisation_seule,0.6568,0.8127853881278538,0.37423312883435583,0.6257668711656441
0012602424.png,ombres,moyen,pipeline_complet,0.732,0.8584474885844748,0.25766871165644173,0.7423312883435582
00851772_1780.png,ombres,moyen,aucun,0.84,0.8807339449541285,0.20652173913043478,0.7934782608695652
00851772_1780.png,ombres,moyen,deskew_seul,0.8675862068965517,0.8715596330275229,0.15217391304347827,0.8478260869565217
00851772_1780.png,ombres,moyen,denoise_seul,0.8386206896551724,0.8715596330275229,0.21739130434782608,0.782608695652174
00851772_1780.png,ombres,moyen,contraste_seul,0.8579310344827586,0.8990825688073395,0.15217391304347827,0.8478260869565217
00851772_1780.png,ombres,moyen,binarisation_seule,0.7241379310344828,0.8532110091743119,0.2391304347826087,0.7608695652173914
00851772_1780.png,ombres,moyen,pipeline_complet,0.6979310344827586,0.8715596330275229,0.21739130434782608,0.782608695652174
0060024314.png,ombres,moyen,aucun,0.7125984251968503,0.7735849056603774,0.2696629213483146,0.7303370786516854
0060024314.png,ombres,moyen,deskew_seul,0.7125984251968503,0.7735849056603774,0.2696629213483146,0.7303370786516854
0060024314.png,ombres,moyen,denoise_seul,0.6955380577427821,0.7735849056603774,0.2696629213483146,0.7303370786516854
0060024314.png,ombres,moyen,contraste_seul,0.7230971128608924,0.7830188679245284,0.25842696629213485,0.7415730337078652
0060024314.png,ombres,moyen,binarisation_seule,0.4343832020997375,0.6886792452830188,0.5280898876404494,0.4719101123595506
0060024314.png,ombres,moyen,pipeline_complet,0.547244094488189,0.8301886792452831,0.23595505617977527,0.7640449438202247
89368010.png,ombres,moyen,aucun,0.490280777537797,0.6,0.6422018348623854,0.35779816513761464
89368010.png,ombres,moyen,deskew_seul,0.5010799136069114,0.58,0.6513761467889908,0.3486238532110092
89368010.png,ombres,moyen,denoise_seul,0.4794816414686825,0.6133333333333333,0.6238532110091743,0.37614678899082565
89368010.png,ombres,moyen,contraste_seul,0.5032397408207343,0.5666666666666667,0.6146788990825688,0.3853211009174312
89368010.png,ombres,moyen,binarisation_seule,0.49892008639308855,0.6266666666666667,0.5963302752293578,0.4036697247706422
89368010.png,ombres,moyen,pipeline_complet,0.5961123110151187,0.84,0.29357798165137616,0.7064220183486238
92586242.png,ombres,moyen,aucun,0.418,0.6790123456790124,0.4927536231884058,0.5072463768115942
92586242.png,ombres,moyen,deskew_seul,0.418,0.6790123456790124,0.4927536231884058,0.5072463768115942
92586242.png,ombres,moyen,denoise_seul,0.42,0.7037037037037037,0.5072463768115942,0.49275362318840576
92586242.png,ombres,moyen,contraste_seul,0.688,0.8148148148148148,0.2608695652173913,0.7391304347826086
92586242.png,ombres,moyen,binarisation_seule,0.452,0.7160493827160493,0.4057971014492754,0.5942028985507246
92586242.png,ombres,moyen,pipeline_complet,0.748,0.9012345679012346,0.11594202898550725,0.8840579710144928
87672097.png,ombres,moyen,aucun,0.5722222222222222,0.7524271844660194,0.3902439024390244,0.6097560975609756
87672097.png,ombres,moyen,deskew_seul,0.5722222222222222,0.7524271844660194,0.3902439024390244,0.6097560975609756
87672097.png,ombres,moyen,denoise_seul,0.6620370370370371,0.8543689320388349,0.38414634146341464,0.6158536585365854
87672097.png,ombres,moyen,contraste_seul,0.725925925925926,0.8252427184466019,0.25609756097560976,0.7439024390243902
87672097.png,ombres,moyen,binarisation_seule,0.6055555555555555,0.8009708737864077,0.34146341463414637,0.6585365853658536
87672097.png,ombres,moyen,pipeline_complet,0.7064814814814815,0.8932038834951457,0.18902439024390244,0.8109756097560976
92657391.png,ombres,moyen,aucun,0.3972222222222222,0.6030534351145038,0.6272727272727273,0.3727272727272727
92657391.png,ombres,moyen,deskew_seul,0.39166666666666666,0.6259541984732825,0.6363636363636364,0.36363636363636365
92657391.png,ombres,moyen,denoise_seul,0.3958333333333333,0.5954198473282443,0.6090909090909091,0.3909090909090909
92657391.png,ombres,moyen,contraste_seul,0.65,0.816793893129771,0.2545454545454545,0.7454545454545455
92657391.png,ombres,moyen,binarisation_seule,0.4861111111111111,0.7404580152671756,0.5272727272727272,0.4727272727272728
92657391.png,ombres,moyen,pipeline_complet,0.4444444444444444,0.6793893129770993,0.5818181818181818,0.4181818181818182
0000990274.png,ombres,moyen,aucun,0.7138728323699421,0.9242424242424242,0.17,0.83
0000990274.png,ombres,moyen,deskew_seul,0.6965317919075145,0.8787878787878788,0.25,0.75
0000990274.png,ombres,moyen,denoise_seul,0.773121387283237,0.9545454545454546,0.13,0.87
0000990274.png,ombres,moyen,contraste_seul,0.6690751445086706,0.8333333333333334,0.37,0.63
0000990274.png,ombres,moyen,binarisation_seule,0.4421965317919075,0.696969696969697,0.46,0.54
0000990274.png,ombres,moyen,pipeline_complet,0.5722543352601156,0.803030303030303,0.27,0.73
0011976929.png,ombres,moyen,aucun,0.6209850107066381,0.7875,0.28169014084507044,0.7183098591549295
0011976929.png,ombres,moyen,deskew_seul,0.6573875802997858,0.8,0.28169014084507044,0.7183098591549295
0011976929.png,ombres,moyen,denoise_seul,0.6081370449678801,0.775,0.323943661971831,0.676056338028169
0011976929.png,ombres,moyen,contraste_seul,0.6616702355460385,0.825,0.23943661971830985,0.7605633802816901
0011976929.png,ombres,moyen,binarisation_seule,0.25910064239828695,0.475,0.6619718309859155,0.3380281690140845
0011976929.png,ombres,moyen,pipeline_complet,0.6402569593147751,0.875,0.30985915492957744,0.6901408450704225
0011505151.png,ombres,moyen,aucun,0.7538461538461538,0.9139784946236559,0.18518518518518517,0.8148148148148149
0011505151.png,ombres,moyen,deskew_seul,0.7769230769230769,0.9247311827956989,0.13580246913580246,0.8641975308641976
0011505151.png,ombres,moyen,denoise_seul,0.5942307692307692,0.7741935483870968,0.4567901234567901,0.5432098765432098
0011505151.png,ombres,moyen,contraste_seul,0.8615384615384616,0.946236559139785,0.14814814814814814,0.8518518518518519
0011505151.png,ombres,moyen,binarisation_seule,0.6134615384615385,0.8279569892473119,0.3333333333333333,0.6666666666666667
0011505151.png,ombres,moyen,pipeline_complet,0.6903846153846154,0.9354838709677419,0.09876543209876543,0.9012345679012346
0030041455.png,ombres,moyen,aucun,0.25688073394495414,0.4375,0.6037735849056604,0.39622641509433965
0030041455.png,ombres,moyen,deskew_seul,0.20795107033639143,0.375,0.6226415094339622,0.37735849056603776
0030041455.png,ombres,moyen,denoise_seul,0.26299694189602446,0.4375,0.6037735849056604,0.39622641509433965
0030041455.png,ombres,moyen,contraste_seul,0.36085626911314983,0.53125,0.5283018867924528,0.4716981132075472
0030041455.png,ombres,moyen,binarisation_seule,0.10091743119266056,0.3125,0.7735849056603774,0.2264150943396226
0030041455.png,ombres,moyen,pipeline_complet,0.12844036697247707,0.4375,0.6037735849056604,0.39622641509433965
92327794.png,ombres,moyen,aucun,0.5178571428571429,0.6883116883116883,0.4264705882352941,0.5735294117647058
92327794.png,ombres,moyen,deskew_seul,0.4575892857142857,0.6753246753246753,0.4264705882352941,0.5735294117647058
92327794.png,ombres,moyen,denoise_seul,0.5223214285714286,0.6493506493506493,0.4411764705882353,0.5588235294117647
92327794.png,ombres,moyen,contraste_seul,0.53125,0.7272727272727273,0.4264705882352941,0.5735294117647058
92327794.png,ombres,moyen,binarisation_seule,0.484375,0.7272727272727273,0.5,0.5
92327794.png,ombres,moyen,pipeline_complet,0.6049107142857143,0.7662337662337663,0.38235294117647056,0.6176470588235294
0001438955.png,ombres,moyen,aucun,0.7997293640054127,0.9583333333333334,0.33884297520661155,0.6611570247933884
0001438955.png,ombres,moyen,deskew_seul,0.7875507442489851,0.9236111111111112,0.3140495867768595,0.6859504132231404
0001438955.png,ombres,moyen,denoise_seul,0.7875507442489851,0.9444444444444444,0.35537190082644626,0.6446280991735538
0001438955.png,ombres,moyen,contraste_seul,0.7943166441136671,0.9375,0.3884297520661157,0.6115702479338843
0001438955.png,ombres,moyen,binarisation_seule,0.8213802435723951,0.9791666666666666,0.3305785123966942,0.6694214876033058
0001438955.png,ombres,moyen,pipeline_complet,0.8146143437077131,0.9583333333333334,0.12396694214876033,0.8760330578512396
71563825.png,ombres,moyen,aucun,0.3578231292517007,0.5333333333333333,0.5470588235294118,0.4529411764705882
71563825.png,ombres,moyen,deskew_seul,0.7986394557823129,0.9208333333333333,0.1,0.9
71563825.png,ombres,moyen,denoise_seul,0.38095238095238093,0.5791666666666667,0.5294117647058824,0.47058823529411764
71563825.png,ombres,moyen,contraste_seul,0.4217687074829932,0.5791666666666667,0.5352941176470588,0.4647058823529412
71563825.png,ombres,moyen,binarisation_seule,0.3238095238095238,0.5625,0.5588235294117647,0.4411764705882353
71563825.png,ombres,moyen,pipeline_complet,0.9761904761904762,0.9958333333333333,0.0058823529411764705,0.9941176470588236
92586242.png,ombres,fort,aucun,0.932,0.9629629629629629,0.043478260869565216,0.9565217391304348
92586242.png,ombres,fort,deskew_seul,0.932,0.9629629629629629,0.043478260869565216,0.9565217391304348
92586242.png,ombres,fort,denoise_seul,0.936,0.9753086419753086,0.028985507246376812,0.9710144927536232
92586242.png,ombres,fort,contraste_seul,0.932,0.9629629629629629,0.043478260869565216,0.9565217391304348
92586242.png,ombres,fort,binarisation_seule,0.444,0.7283950617283951,0.42028985507246375,0.5797101449275363
92586242.png,ombres,fort,pipeline_complet,0.87,0.9259259259259259,0.08695652173913043,0.9130434782608696
0030031163.png,ombres,fort,aucun,0.6886543535620053,0.732824427480916,0.41414141414141414,0.5858585858585859
0030031163.png,ombres,fort,deskew_seul,0.6886543535620053,0.732824427480916,0.41414141414141414,0.5858585858585859
0030031163.png,ombres,fort,denoise_seul,0.6688654353562006,0.7099236641221374,0.42424242424242425,0.5757575757575757
0030031163.png,ombres,fort,contraste_seul,0.7216358839050132,0.816793893129771,0.3333333333333333,0.6666666666666667
0030031163.png,ombres,fort,binarisation_seule,0.2941952506596306,0.4351145038167939,0.8484848484848485,0.1515151515151515
0030031163.png,ombres,fort,pipeline_complet,0.5369393139841688,0.6641221374045801,0.47474747474747475,0.5252525252525253
87682908.png,ombres,fort,aucun,0.6536030341340076,0.752,0.2571428571428571,0.7428571428571429
87682908.png,ombres,fort,deskew_seul,0.6523388116308471,0.744,0.26666666666666666,0.7333333333333334
87682908.png,ombres,fort,denoise_seul,0.6776232616940582,0.776,0.22857142857142856,0.7714285714285715
87682908.png,ombres,fort,contraste_seul,0.7193426042983565,0.792,0.21904761904761905,0.780952380952381
87682908.png,ombres,fort,binarisation_seule,0.584070796460177,0.776,0.6190476190476191,0.38095238095238093
87682908.png,ombres,fort,pipeline_complet,0.5891276864728192,0.848,0.3047619047619048,0.6952380952380952
0012529295.png,ombres,fort,aucun,0.8199018920812894,0.8937007874015748,0.18716577540106952,0.8128342245989305
0012529295.png,ombres,fort,deskew_seul,0.8093903293622985,0.8700787401574803,0.1925133689839572,0.8074866310160428
0012529295.png,ombres,fort,denoise_seul,0.8528381219341276,0.8937007874015748,0.16042780748663102,0.839572192513369
0012529295.png,ombres,fort,contraste_seul,0.8276103714085494,0.905511811023622,0.15508021390374332,0.8449197860962567
0012529295.png,ombres,fort,binarisation_seule,0.6706377014716188,0.8661417322834646,0.4385026737967914,0.5614973262032086
0012529295.png,ombres,fort,pipeline_complet,0.6909600560616679,0.9409448818897638,0.19786096256684493,0.8021390374331551
0001456787.png,ombres,fort,aucun,0.7678571428571429,0.9341317365269461,0.3157894736842105,0.6842105263157895
0001456787.png,ombres,fort,deskew_seul,0.7678571428571429,0.9341317365269461,0.3157894736842105,0.6842105263157895
0001456787.png,ombres,fort,denoise_seul,0.8067226890756303,0.9221556886227545,0.2736842105263158,0.7263157894736842
0001456787.png,ombres,fort,contraste_seul,0.8151260504201681,0.9221556886227545,0.18947368421052632,0.8105263157894737
0001456787.png,ombres,fort,binarisation_seule,0.43592436974789917,0.7425149700598802,0.4421052631578947,0.5578947368421052
0001456787.png,ombres,fort,pipeline_complet,0.7048319327731093,0.9341317365269461,0.11578947368421053,0.8842105263157894
01191071_1072.png,ombres,fort,aucun,0.7255936675461742,0.7666666666666667,0.40350877192982454,0.5964912280701755
01191071_1072.png,ombres,fort,deskew_seul,0.6358839050131926,0.75,0.5087719298245614,0.49122807017543857
01191071_1072.png,ombres,fort,denoise_seul,0.6675461741424802,0.75,0.43859649122807015,0.5614035087719298
01191071_1072.png,ombres,fort,contraste_seul,0.7546174142480211,0.8,0.3684210526315789,0.631578947368421
01191071_1072.png,ombres,fort,binarisation_seule,0.604221635883905,0.75,0.5789473684210527,0.42105263157894735
01191071_1072.png,ombres,fort,pipeline_complet,0.5514511873350924,0.6833333333333333,0.43859649122807015,0.5614035087719298
71366499.png,ombres,fort,aucun,0.6710182767624021,0.8450704225352113,0.34545454545454546,0.6545454545454545
71366499.png,ombres,fort,deskew_seul,0.7101827676240209,0.9154929577464789,0.18181818181818182,0.8181818181818181
71366499.png,ombres,fort,denoise_seul,0.6814621409921671,0.8591549295774648,0.34545454545454546,0.6545454545454545
71366499.png,ombres,fort,contraste_seul,0.6788511749347258,0.8169014084507042,0.23636363636363636,0.7636363636363637
71366499.png,ombres,fort,binarisation_seule,0.6475195822454308,0.8591549295774648,0.34545454545454546,0.6545454545454545
71366499.png,ombres,fort,pipeline_complet,0.6684073107049608,0.9154929577464789,0.12727272727272726,0.8727272727272728
71206427.png,ombres,fort,aucun,0.6577319587628866,0.7540983606557377,0.46296296296296297,0.537037037037037
71206427.png,ombres,fort,deskew_seul,0.6577319587628866,0.7540983606557377,0.46296296296296297,0.537037037037037
71206427.png,ombres,fort,denoise_seul,0.6061855670103092,0.7213114754098361,0.5370370370370371,0.4629629629629629
71206427.png,ombres,fort,contraste_seul,0.6969072164948453,0.7540983606557377,0.42592592592592593,0.5740740740740741
71206427.png,ombres,fort,binarisation_seule,0.4350515463917526,0.6885245901639344,0.7962962962962963,0.20370370370370372
71206427.png,ombres,fort,pipeline_complet,0.8886597938144329,0.9836065573770492,0.018518518518518517,0.9814814814814815
0060207528.png,ombres,fort,aucun,0.6276190476190476,0.75,0.35036496350364965,0.6496350364963503
0060207528.png,ombres,fort,deskew_seul,0.6276190476190476,0.75,0.35036496350364965,0.6496350364963503
0060207528.png,ombres,fort,denoise_seul,0.6228571428571429,0.7670454545454546,0.3284671532846715,0.6715328467153285
0060207528.png,ombres,fort,contraste_seul,0.6095238095238096,0.75,0.34306569343065696,0.656934306569343
0060207528.png,ombres,fort,binarisation_seule,0.3476190476190476,0.5852272727272727,0.5693430656934306,0.43065693430656937
0060207528.png,ombres,fort,pipeline_complet,0.9304761904761905,0.9772727272727273,0.029197080291970802,0.9708029197080292
